14:37:07,0,-0.97877437,0.68867517,-3.1091905,-0.14724341,-5.6281695,8.214656,,
14:37:07,1,-0.97877437,0.68867517,-3.1091905,-0.14724341,-5.6281695,8.214656,,
14:37:07,2,-0.97877437,0.68867517,-3.1091905,-0.14724341,-5.6281695,8.214656,,
14:37:07,3,-0.97877437,0.68867517,-3.1091905,-0.14724341,-5.6281695,8.214656,,
14:37:07,4,-0.97877437,0.68867517,-3.1091905,-0.14724341,-5.6281695,8.214656,,
14:37:07,5,-0.97877437,0.68867517,-3.1091905,-0.22625206,-4.8261123,8.135647,,
14:37:07,6,0.038393945,1.0558814,3.1182518,-0.22625206,-4.8261123,8.135647,,
14:37:07,7,0.038393945,1.0558814,3.1182518,-0.049081136,-4.663306,8.063821,,
14:37:07,8,0.038393945,1.0558814,3.1182518,-0.17357962,-4.723161,8.0901575,,
14:37:07,9,0.031937566,1.053285,3.1236718,-0.17357962,-4.723161,8.0901575,,
14:37:07,10,0.031937566,1.053285,3.1236718,-0.14724341,-4.768651,8.054244,,
14:37:07,11,0.022491416,1.0506521,3.1289542,-0.14724341,-4.768651,8.054244,,
14:37:07,12,0.022491416,1.0506521,3.1289542,-0.11133038,-4.71119,8.092551,,
14:37:07,13,0.022491416,1.0506521,3.1289542,-0.14724341,-4.708796,8.111705,,
14:37:07,14,0.016148254,1.0482293,3.1329312,-0.14724341,-4.708796,8.111705,,
14:37:07,15,0.016148254,1.0482293,3.1329312,-0.16639702,-4.754286,8.118888,,
14:37:07,16,0.016148254,1.0482293,3.1329312,-0.1352724,-4.7135844,8.17156,,
14:37:07,17,0.011739632,1.0473946,3.1348133,-0.1352724,-4.7135844,8.17156,,
14:37:07,18,0.011739632,1.0473946,3.1348133,-0.14724341,-4.694431,8.1140995,,
14:37:07,19,0.011739632,1.0473946,3.1348133,-0.16879122,-4.6800656,8.111705,,
14:37:07,20,0.003430353,1.04574,3.1383202,-0.16879122,-4.6800656,8.111705,,
14:37:07,21,0.003430353,1.04574,3.1383202,-0.15682021,-4.7159786,8.135647,,
14:37:07,22,-0.004383864,1.0442246,-3.1412861,-0.15682021,-4.7159786,8.135647,,
14:37:07,23,-0.004383864,1.0442246,-3.1412861,-0.12569559,-4.699219,8.092551,,
14:37:07,24,-0.004383864,1.0442246,-3.1412861,-0.1376666,-4.735132,8.082974,,
14:37:08,25,-0.006598742,1.0424497,-3.1387243,-0.1376666,-4.735132,8.082974,,
14:37:08,26,-0.006598742,1.0424497,-3.1387243,-0.1448492,-4.7016134,8.12607,,
14:37:08,27,-0.006598742,1.0424497,-3.1387243,-0.18076223,-4.71119,8.111705,,
14:37:08,28,-0.008309099,1.0409896,-3.1367302,-0.18076223,-4.71119,8.111705,,
14:37:08,29,-0.008309099,1.0409896,-3.1367302,-0.15442601,-4.706402,8.078186,,
14:37:08,30,-0.008309099,1.0409896,-3.1367302,-0.16400282,-4.768651,8.164377,,
