Time,Record No,Azimuth,Pitch,Roll,Accel-X,Accel-Y,Accel-Z
15:01:47,398,-2.938484,0.8614761, -3.1394477,-0.060303956, -6.204424, 7.5077677
15:01:48,399,-2.938484,0.8614761, -3.1394477,-0.014814123, -6.206818, 7.4431243
15:01:48,400,-2.937822,0.86131, -3.1405952,-0.014814123, -6.206818, 7.4431243
15:01:48,401,-2.937822,0.86131, -3.1405952,-0.043544542, -6.170905, 7.4718547
15:01:48,402,-2.9378793,0.86145544, -3.141134,-0.043544542, -6.170905, 7.4718547
15:01:48,403,-2.9378793,0.86145544, -3.141134,-0.096216984, -6.1972413, 7.4000287
15:01:48,404,-2.9401758,0.8607506, -3.1412952,-0.096216984, -6.1972413, 7.4000287
15:01:48,405,-2.9401758,0.8607506, -3.1412952,0.0163105, -6.2331543, 7.4311533
15:01:48,406,-2.9398923,0.8613748, 3.1405022,0.0163105, -6.2331543, 7.4311533
15:01:48,407,-2.9398923,0.8613748, 3.1405022,0.049829323, -6.3384995, 7.416788
15:01:48,408,-2.932629,0.8625377, 3.1323128,0.049829323, -6.3384995, 7.416788
15:01:48,409,-2.932629,0.8625377, 3.1323128,-0.11776479, -6.3169518, 7.6993036
15:01:48,410,-2.9187384,0.8748426, 3.124562,-0.11776479, -6.3169518, 7.6993036
15:01:48,411,-2.9187384,0.8748426, 3.124562,0.013916298, -5.857265, 7.620295
15:01:48,412,-2.9186819,0.8849712, 3.1292465,0.013916298, -5.857265, 7.620295
15:01:48,413,-2.9186819,0.8849712, 3.1292465,-0.15367782, -5.8644476, 7.665785
15:01:48,414,-2.920291,0.88908494, 3.1308634,-0.15367782, -5.8644476, 7.665785
15:01:48,415,-2.920291,0.88908494, 3.1308634,-0.19198506, -5.931485, 7.404817
15:01:48,416,-2.9237351,0.8928594, 3.1320848,-0.19198506, -5.931485, 7.404817
15:01:48,417,-2.9237351,0.8928594, 3.1320848,-0.23508067, -6.15654, 7.572411
15:01:48,418,-2.9198813,0.8973865, 3.1256275,-0.23508067, -6.15654, 7.572411
15:01:48,419,-2.9198813,0.8973865, 3.1256275,-0.24226329, -5.8261404, 7.512556
15:01:48,420,-2.9211438,0.9017752, 3.1226704,-0.24226329, -5.8261404, 7.512556
15:01:48,421,-2.9211438,0.9017752, 3.1226704,-0.20635025, -5.8883896, 7.548469
15:01:48,422,-2.925209,0.90134704, 3.122402,-0.20635025, -5.8883896, 7.548469
15:01:48,423,-2.925209,0.90134704, 3.122402,-0.07706337, -6.0080996, 7.5771995
15:01:48,424,-2.931576,0.89770424, 3.1200588,-0.07706337, -6.0080996, 7.5771995
15:01:48,425,-2.931576,0.89770424, 3.1200588,-0.120159, -5.931485, 7.629872
15:01:48,426,-2.932008,0.89668655, 3.1178277,-0.120159, -5.931485, 7.629872
15:01:49,427,-2.932008,0.89668655, 3.1178277,-0.04833295, -5.895572, 7.730428
15:01:49,428,-2.9301176,0.89802957, 3.1199198,-0.04833295, -5.895572, 7.730428
15:01:49,429,-2.9301176,0.89802957, 3.1199198,0.47599724, -5.965004, 7.9195704
15:01:49,430,-2.9281826,0.89770645, 3.1227071,0.47599724, -5.965004, 7.9195704
15:01:49,431,-2.9281826,0.89770645, 3.1227071,0.2653075, -5.823746, 7.8740807
15:01:49,432,-2.9132292,0.89909333, 3.1211543,0.2653075, -5.823746, 7.8740807
15:01:49,433,-2.9132292,0.89909333, 3.1211543,-0.09861118, -5.967398, 7.5771995
15:01:49,434,-2.8944235,0.90310335, 3.119166,-0.09861118, -5.967398, 7.5771995
15:01:49,435,-2.8944235,0.90310335, 3.119166,0.054617725, -5.694459, 8.029703
15:01:49,436,-2.8972924,0.9106876, 3.1298249,0.054617725, -5.694459, 8.029703
15:01:49,437,-2.8972924,0.9106876, 3.1298249,0.19826983, -5.955427, 7.809437
15:01:49,438,-2.9092224,0.91151077, -3.1369188,0.19826983, -5.955427, 7.809437
15:01:49,439,-2.9092224,0.91151077, -3.1369188,1.1655273, -5.8405056, 7.802254
