Time,Record Num,Azimuth,Pitch,Roll,AccelX,AccelY,AccelZ,AccelMag,InstantSpeed,StartQuit,Label
7/27/17 15:04,79,-2.1457887,1.3254291,2.9932084,0.055934556,0.041015919,-0.085576275,0.110155704,0.003798473,,no label provided
7/27/17 15:04,80,-2.1457958,1.3255401,2.9932156,0.044747645,0.032812735,-0.06846102,0.088124563,0.003038778,,no label provided
7/27/17 15:04,81,-2.1457958,1.3255401,2.9932156,0.049205652,-0.075263812,-0.131383216,0.159208627,0.005489953,,no label provided
7/27/17 15:04,82,-2.152577,1.3255339,2.9997904,0.039364521,-0.060211049,-0.105106573,0.127366902,0.004391962,,no label provided
7/27/17 15:04,83,-2.152577,1.3255339,2.9997904,-0.158129159,-0.030930599,0.030836342,0.164050031,0.005656898,,no label provided
7/27/17 15:04,84,-2.1514013,1.3270245,2.998595,-0.126503327,-0.02474448,0.024669073,0.131240025,0.004525518,,no label provided
7/27/17 15:04,85,-2.1514013,1.3270245,2.998595,-0.016926742,0.075972336,-0.037725541,0.08649582,0.002982614,,no label provided
7/27/17 15:04,86,-2.149493,1.3258756,2.9960759,-0.013541393,0.060777869,-0.030180433,0.069196656,0.002386092,,no label provided
7/27/17 15:04,87,-2.149493,1.3258756,2.9960759,0.063865965,-0.102691305,-0.001160346,0.12093681,0.004170235,,no label provided
7/27/17 15:04,88,-2.1513333,1.3244067,2.9982793,0.051092772,-0.082153044,-0.000928277,0.096749448,0.003336188,,no label provided
7/27/17 15:04,89,-2.1513333,1.3244067,2.9982793,0.031297394,0.100914045,0.081617378,0.13350868,0.004603748,,no label provided
7/27/17 15:04,90,-2.1507833,1.3246826,2.997704,0.025037915,0.080731236,0.065293903,0.106806944,0.003682998,,no label provided
7/27/17 15:04,91,-2.1507833,1.3246826,2.997704,-0.066160916,0.106722989,-0.026294078,0.128290458,0.004423809,,no label provided
7/27/17 15:04,92,-2.150121,1.3249418,2.997029,-0.052928733,0.085378391,-0.021035262,0.102632367,0.003539047,,no label provided
7/27/17 15:04,93,-2.150121,1.3249418,2.997029,0.043848262,-0.015973207,-0.03789741,0.060116779,0.002072992,,no label provided
7/27/17 15:04,94,-2.1585627,1.3247633,3.003048,0.035078609,-0.012778566,-0.030317928,0.048093423,0.001658394,,no label provided
7/27/17 15:04,95,-2.1585627,1.3247633,3.003048,0.022316816,-0.086837173,0.044698458,0.100183267,0.003454595,,no label provided
7/27/17 15:04,96,-2.1584303,1.3248154,3.0029156,0.017853452,-0.069469738,0.035758766,0.080146613,0.002763676,,no label provided
7/27/17 15:04,97,-2.1584303,1.3248154,3.0029156,0.067912874,0.03444605,-0.005869787,0.076375017,0.002633621,,no label provided
7/27/17 15:04,98,-2.16231,1.3250927,3.0073197,0.054330299,0.02755684,-0.00469583,0.061100013,0.002106897,,no label provided
7/27/17 15:04,99,-2.16231,1.3250927,3.0073197,0.024310623,-0.029669248,0.065196936,0.075643316,0.00260839,,no label provided
7/27/17 15:04,100,-2.1590889,1.321882,3.006533,0.019448499,-0.023735399,0.052157549,0.060514653,0.002086712,,no label provided
7/27/17 15:04,101,-2.1590889,1.321882,3.006533,-0.001679441,0.046133921,-0.034888361,0.057864989,0.001995344,,no label provided
7/27/17 15:04,102,-2.152683,1.3223225,3.0037491,-0.001343553,0.036907137,-0.027910689,0.046291991,0.001596276,,no label provided
7/27/17 15:04,103,-2.152683,1.3223225,3.0037491,-0.033636002,-0.035596531,0.017893849,0.052140996,0.001797965,,no label provided
7/27/17 15:04,104,-2.1491709,1.3223124,3.002067,-0.026908802,-0.028477224,0.014315079,0.041712797,0.001438372,,no label provided
7/27/17 15:04,105,-2.1491709,1.3223124,3.002067,-0.339477001,0.09213982,-0.076654337,0.360014261,0.012414285,,no label provided
7/27/17 15:04,106,-2.1269727,1.3241383,2.9802074,-0.271581601,0.073711856,-0.061323469,0.288011409,0.009931428,,no label provided
7/27/17 15:04,107,-2.1269727,1.3241383,2.9802074,0.196452759,-0.249403635,-0.010751575,0.317665636,0.010953987,,no label provided
7/27/17 15:04,108,-2.1267662,1.3169798,2.9740608,0.157162207,-0.199522908,-0.00860126,0.254132508,0.00876319,,no label provided
7/27/17 15:04,109,-2.1267662,1.3169798,2.9740608,0.104660782,-0.002558566,0.000780592,0.104694961,0.003610171,,no label provided
7/27/17 15:04,110,-2.1152864,1.3173962,2.9620183,0.083728625,-0.002046853,0.000624473,0.083755969,0.002888137,,no label provided
7/27/17 15:04,111,-2.1152864,1.3173962,2.9620183,0.111036212,0.120945478,-0.083776421,0.184324002,0.006356,,no label provided
7/27/17 15:04,112,-2.1166465,1.3200672,2.9656222,0.08882897,0.096756382,-0.067021137,0.147459202,0.0050848,,no label provided
7/27/17 15:04,113,-2.1166465,1.3200672,2.9656222,-0.12430368,0.008452146,0.02682829,0.127446463,0.004394706,,no label provided
7/27/17 15:04,114,-2.1147637,1.322779,2.96696,-0.099442944,0.006761717,0.021462632,0.10195717,0.003515764,,no label provided
7/27/17 15:04,115,-2.1147637,1.322779,2.96696,-0.050823939,-0.090358787,-0.216504694,0.240045966,0.008277447,,no label provided
7/27/17 15:04,116,-2.1134765,1.3191707,2.9683406,-0.040659151,-0.072287029,-0.173203755,0.192036773,0.006621958,,no label provided
7/27/17 15:04,117,-2.1134765,1.3191707,2.9683406,-0.151279689,-0.145936104,0.062550596,0.219306789,0.007562303,,no label provided
7/27/17 15:04,118,-2.0881805,1.3143828,2.9490118,-0.121023751,-0.116748883,0.050040477,0.175445431,0.006049842,,no label provided
7/27/17 15:04,119,-2.0881805,1.3143828,2.9490118,-0.152364489,-0.020615506,0.162614781,0.22379344,0.007717015,,no label provided
7/27/17 15:04,120,-2.061876,1.313962,2.9282541,-0.121891591,-0.016492405,0.130091825,0.179034752,0.006173612,,no label provided
7/27/17 15:04,121,-2.061876,1.313962,2.9282541,-0.212434985,0.174511516,0.15387346,0.315055446,0.010863981,,no label provided
7/27/17 15:04,122,-2.0095265,1.3155535,2.8891249,-0.169947988,0.139609213,0.123098768,0.252044356,0.008691185,,no label provided
7/27/17 15:04,123,-2.0095265,1.3155535,2.8891249,-0.18001171,0.20937089,-0.100718586,0.293912604,0.010134917,,no label provided
7/27/17 15:04,124,-1.9765843,1.3204908,2.8650312,-0.144009368,0.167496712,-0.080574868,0.235130084,0.008107934,,no label provided
7/27/17 15:04,125,-1.9765843,1.3204908,2.8650312,-0.119038215,0.01332953,0.031308105,0.123806181,0.004269179,,no label provided
7/27/17 15:04,126,-1.9530679,1.3228393,2.8392646,-0.095230572,0.010663624,0.025046484,0.099044945,0.003415343,,no label provided
7/27/17 15:04,127,-1.9530679,1.3228393,2.8392646,-0.014892857,-0.112136701,-0.045085213,0.121774847,0.004199133,,no label provided
7/27/17 15:04,128,-1.9554282,1.3214692,2.8366406,-0.011914286,-0.089709361,-0.03606817,0.097419877,0.003359306,,no label provided
7/27/17 15:04,129,-1.9554282,1.3214692,2.8366406,0.093898083,-0.223081089,-0.122706536,0.271364913,0.009357411,,no label provided
7/27/17 15:04,130,-1.9655839,1.3184948,2.8372233,0.075118467,-0.178464871,-0.098165229,0.217091931,0.007485929,,no label provided
7/27/17 15:04,131,-1.9655839,1.3184948,2.8372233,-0.054826939,-0.048919337,-0.099601783,0.123772412,0.004268014,,no label provided
7/27/17 15:04,132,-1.9560393,1.317103,2.8249352,-0.043861551,-0.039135469,-0.079681426,0.099017929,0.003414411,,no label provided
7/27/17 15:04,133,-1.9560393,1.317103,2.8249352,-0.052327481,0.093190185,0.083738059,0.135774218,0.00468187,,no label provided
7/27/17 15:04,134,-1.9394169,1.3147495,2.8103273,-0.041861985,0.074552148,0.066990447,0.108619374,0.003745496,,no label provided
7/27/17 15:04,135,-1.9394169,1.3147495,2.8103273,-0.067966108,0.053895638,0.078491558,0.116983145,0.004033902,,no label provided
7/27/17 15:04,136,-1.9288439,1.3141744,2.8019273,-0.054372886,0.04311651,0.062793246,0.093586516,0.003227121,,no label provided
7/27/17 15:04,137,-1.9288439,1.3141744,2.8019273,-0.005191069,0.126430488,0.008096997,0.126795808,0.004372269,,no label provided
7/27/17 15:04,138,-1.9189774,1.3145332,2.7952693,-0.004152855,0.101144391,0.006477598,0.101436646,0.003497815,,no label provided
7/27/17 15:04,139,-1.9189774,1.3145332,2.7952693,-0.041629524,-0.018683207,0.125850078,0.133866806,0.004616097,,no label provided
7/27/17 15:04,140,-1.9178298,1.3144463,2.7940528,-0.033303619,-0.014946566,0.100680062,0.107093445,0.003692877,,no label provided
7/27/17 15:04,141,-1.9178298,1.3144463,2.7940528,0.042310145,0.089556827,-0.09758475,0.139044443,0.004794636,,no label provided
7/27/17 15:04,142,-1.9290485,1.3156754,2.8019998,0.033848116,0.071645462,-0.0780678,0.111235554,0.003835709,,no label provided
7/27/17 15:04,143,-1.9290485,1.3156754,2.8019998,0.025163133,-0.038451631,-0.06819984,0.082237031,0.00283576,,no label provided
7/27/17 15:04,144,-1.940718,1.3144399,2.8110075,0.020130506,-0.030761304,-0.054559872,0.065789625,0.002268608,,no label provided
7/27/17 15:04,145,-1.940718,1.3144399,2.8110075,-0.006879955,-0.039931924,-0.051309498,0.065380095,0.002254486,,no label provided
7/27/17 15:04,146,-1.9549035,1.3133054,2.8180017,-0.005503964,-0.031945539,-0.041047598,0.052304076,0.001803589,,no label provided
7/27/17 15:04,147,-1.9549035,1.3133054,2.8180017,-0.027387491,-0.127070671,0.143374722,0.193528657,0.006673402,,no label provided
7/27/17 15:04,148,-1.9615998,1.31303,2.8198085,-0.021909993,-0.101656537,0.114699777,0.154822925,0.005338722,,no label provided
7/27/17 15:04,149,-1.9615998,1.31303,2.8198085,0.116547286,-0.054510189,-0.032738578,0.132764623,0.00457809,,no label provided
7/27/17 15:04,150,-1.9699659,1.3136679,2.827614,0.093237828,-0.043608152,-0.026190863,0.106211698,0.003662472,,no label provided
7/27/17 15:04,151,-1.9699659,1.3136679,2.827614,0.055436663,0.032151239,-0.05925989,0.087284937,0.003009825,,no label provided
7/27/17 15:04,152,-1.9728096,1.3139151,2.8310916,0.04434933,0.025720991,-0.047407912,0.06982795,0.00240786,,no label provided
7/27/17 15:04,153,-1.9728096,1.3139151,2.8310916,0.035479464,0.045476473,0.02911127,0.064609349,0.002227909,,no label provided
7/27/17 15:04,154,-1.973625,1.3148282,2.8341553,0.028383571,0.036381178,0.023289016,0.051687479,0.001782327,,no label provided
7/27/17 15:04,155,-1.973625,1.3148282,2.8341553,-0.164998583,0.082735023,0.060769213,0.194325792,0.006700889,,no label provided
7/27/17 15:04,156,-1.9698296,1.3174781,2.8317616,-0.131998866,0.066188018,0.04861537,0.155460634,0.005360712,,no label provided
7/27/17 15:04,157,-1.9698296,1.3174781,2.8317616,-0.486755973,0.219586894,0.090606296,0.541626516,0.018676776,,no label provided
7/27/17 15:04,158,-1.9594167,1.3215593,2.8175666,-0.389404778,0.175669516,0.072485037,0.433301213,0.014941421,,no label provided
7/27/17 15:04,159,-1.9594167,1.3215593,2.8175666,0.044733377,0.119466652,-0.10290157,0.163896581,0.005651606,,no label provided
7/27/17 15:04,160,-1.9599766,1.3225597,2.811511,0.035786702,0.095573322,-0.082321256,0.131117265,0.004521285,,no label provided
7/27/17 15:04,161,-1.9599766,1.3225597,2.811511,0.733482345,-0.297036782,0.060556595,0.793658807,0.027367545,,no label provided
7/27/17 15:04,162,-1.993215,1.3167437,2.8311443,0.586785876,-0.237629426,0.048445276,0.634927046,0.021894036,,no label provided
7/27/17 15:04,163,-1.993215,1.3167437,2.8311443,0.929115429,-0.178611381,0.134524221,0.955643381,0.03295322,,no label provided
7/27/17 15:04,164,-2.0180607,1.3198186,2.8626297,0.743292343,-0.142889105,0.107619377,0.764514705,0.026362576,,no label provided
7/27/17 15:04,165,-2.0180607,1.3198186,2.8626297,0.414589923,-0.189010324,0.812017901,0.9311191,0.032107555,,no label provided
7/27/17 15:04,166,-2.0488174,1.3270813,2.920803,0.331671938,-0.151208259,0.649614321,0.74489528,0.025686044,,no label provided
7/27/17 15:04,167,-2.0488174,1.3270813,2.920803,1.11192723,0.804152833,0.716973857,1.548255617,0.053388125,,no label provided
7/27/17 15:04,168,-2.106888,1.3478997,2.99603,0.889541784,0.643322266,0.573579085,1.238604494,0.0427105,,no label provided
7/27/17 15:04,169,-2.106888,1.3478997,2.99603,1.219204227,0.286729893,-1.261131932,1.77739324,0.061289422,,no label provided
7/27/17 15:04,170,-2.3314157,1.3721435,-3.0266964,0.975363382,0.229383914,-1.008905545,1.421914592,0.049031538,,no label provided
7/27/17 15:04,171,-2.3314157,1.3721435,-3.0266964,-0.100775558,-0.536668708,-0.891400436,1.045353411,0.036046669,,no label provided
7/27/17 15:04,172,-2.4895327,1.3926603,-2.8263164,-0.080620447,-0.429334967,-0.713120349,0.836282729,0.028837335,,no label provided
7/27/17 15:04,173,-2.4895327,1.3926603,-2.8263164,-1.135183341,0.422676507,-0.645194679,1.372433176,0.047325282,,no label provided
7/27/17 15:04,174,-2.371432,1.425776,-2.9016457,-0.908146673,0.338141205,-0.516155743,1.097946541,0.037860226,,no label provided
7/27/17 15:04,175,-2.371432,1.425776,-2.9016457,-1.38540161,0.109622564,-0.041344995,1.390346769,0.047942992,,no label provided
7/27/17 15:04,176,-2.2329166,1.4333895,-3.0189426,-1.108321288,0.087698051,-0.033075996,1.112277415,0.038354394,,no label provided
7/27/17 15:04,177,-2.2329166,1.4333895,-3.0189426,-1.723669831,0.290425081,1.138079603,2.085811496,0.071924534,,no label provided
7/27/17 15:04,178,-1.786936,1.4399686,2.8495066,-1.378935865,0.232340065,0.910463683,1.668649197,0.057539627,,no label provided
7/27/17 15:04,179,-1.786936,1.4399686,2.8495066,-0.875220692,0.406138532,0.400843746,1.044813608,0.036028055,,no label provided
7/27/17 15:04,180,-1.4126728,1.4299346,2.4853425,-0.700176553,0.324910826,0.320674997,0.835850886,0.028822444,,no label provided
7/27/17 15:04,181,-1.4126728,1.4299346,2.4853425,-0.368605243,0.4763645,-1.331294882,1.461211493,0.050386603,,no label provided
7/27/17 15:04,182,-1.2562512,1.4120389,2.3296506,-0.294884194,0.3810916,-1.065035906,1.168969194,0.040309283,,no label provided
7/27/17 15:04,183,-1.2562512,1.4120389,2.3296506,-0.339336875,-0.3655032,-0.863521045,0.997201433,0.034386256,,no label provided
7/27/17 15:04,184,-1.2690326,1.3910189,2.341574,-0.2714695,-0.29240256,-0.690816836,0.797761147,0.027509005,,no label provided
7/27/17 15:04,185,-1.2690326,1.3910189,2.341574,-1.88928608,0.198949632,0.429927331,1.94777318,0.067164592,,no label provided
7/27/17 15:04,186,-1.1633294,1.3326908,2.2221928,-1.511428864,0.159159706,0.343941865,1.558218544,0.053731674,,no label provided
7/27/17 15:04,187,-1.1633294,1.3326908,2.2221928,-2.145754771,0.179042485,4.552155092,5.03571601,0.17364538,,no label provided
7/27/17 15:04,188,-1.1190479,1.2899594,2.1587126,-1.716603817,0.143233988,3.641724074,4.028572808,0.138916304,,no label provided
7/27/17 15:04,189,-1.1190479,1.2899594,2.1587126,1.779401746,1.327010966,-1.026519141,2.445602222,0.084331111,,no label provided
7/27/17 15:04,190,-1.0186135,1.3092444,2.068913,1.423521397,1.061608773,-0.821215313,1.956481777,0.067464889,,no label provided
7/27/17 15:04,191,-1.0186135,1.3092444,2.068913,-0.106167682,0.393431018,-0.79487785,0.893247077,0.030801623,,no label provided
7/27/17 15:04,192,-0.94765496,1.3187791,2.001076,-0.084934146,0.314744815,-0.63590228,0.714597661,0.024641299,,no label provided
7/27/17 15:04,193,-0.94765496,1.3187791,2.001076,-1.023712837,-0.943389604,-0.328678624,1.430385107,0.049323624,,no label provided
7/27/17 15:04,194,-0.8809282,1.3223451,1.9291118,-0.818970269,-0.754711683,-0.262942899,1.144308086,0.0394589,,no label provided
7/27/17 15:04,195,-0.8809282,1.3223451,1.9291118,0.229720825,0.304111909,0.806703281,0.892202832,0.030765615,,no label provided
7/27/17 15:04,196,-0.8299449,1.3603888,1.879637,0.18377666,0.243289527,0.645362624,0.713762266,0.024612492,,no label provided
7/27/17 15:04,197,-0.8299449,1.3603888,1.879637,-0.668922592,-0.155879498,0.0604341,0.689498465,0.023775809,,no label provided
7/27/17 15:04,198,-0.8054298,1.4150307,1.8614267,-0.535138074,-0.124703598,0.04834728,0.551598772,0.019020647,,no label provided
7/27/17 15:04,199,-0.8054298,1.4150307,1.8614267,-0.246151179,-1.310271175,-0.737043776,1.523362886,0.052529755,,no label provided
7/27/17 15:04,200,-0.95192826,1.430752,2.016282,-0.196920943,-1.04821694,-0.589635021,1.218690309,0.042023804,,no label provided
7/27/17 15:04,201,-0.95192826,1.430752,2.016282,0.604777165,-0.016883712,-1.438965617,1.56098127,0.05382694,,no label provided
7/27/17 15:04,202,-1.0711013,1.4773487,2.1724637,0.483821732,-0.013506969,-1.151172493,1.248785016,0.043061552,,no label provided
7/27/17 15:04,203,-1.0711013,1.4773487,2.1724637,3.616356586,1.734088688,-1.736881595,4.370567035,0.150709208,,no label provided
7/27/17 15:04,204,-1.90183,1.5234878,3.045576,2.893085269,1.387270951,-1.389505276,3.496453628,0.120567366,,no label provided
